ingredient_id,from_unit_norm,to_unit_norm,factor,source,notes
tomato-soup,can,oz,10.75,brandless default,Assumed 10.75 oz condensed soup can.
cream-of-celery-soup,can,oz,10.5,brandless default,Assumed 10.5 oz condensed soup can.
cream-of-chicken-soup,can,oz,10.5,brandless default,Assumed 10.5 oz condensed soup can.
orange-gelatin,package,oz,3,brandless default,Assumed 3 oz gelatin package.
crescent-rolls,package,count,8,brandless default,Assumed 1 package yields 8 rolls.
tuna,can,oz,5,brandless default,Assumed 5 oz tuna can.
diced-tomatoes,can,oz,14.5,brandless default,Assumed 14.5 oz can.
crushed-tomatoes,can,oz,14.5,brandless default,Assumed 14.5 oz can.
stewed-tomatoes,can,oz,14.5,brandless default,Assumed 14.5 oz can.
whole-tomatoes,can,oz,28,brandless default,Assumed 28 oz can.
rotel,can,oz,10,brandless default,Assumed 10 oz can.
kidney-beans,can,oz,15,brandless default,Assumed 15 oz can.
pinto-beans,can,oz,15,brandless default,Assumed 15 oz can.
green-beans,can,oz,14.5,brandless default,Assumed 14.5 oz can.
nacho-chips,bag,oz,10,brandless default,Assumed 10 oz bag.
